Date, Time, Lat, Long, Alt(GPS), Temp, Hum[%], Alt(BME), Pressure[hPa][mb], NO2[ug/m^3][ppb], CO[mg/m^3][ppm], NH3[mg/m^3], PM1.0, PM2.5, PM10.0 
7/7/19,18:29:08,40.4108223,-3.6937747,0,-145.93,100.00,-1298.19,1179.20,29.80,2.97,0,4,5,5
7/7/19,18:29:09,40.4108255,-3.6937743,0,-145.93,100.00,-1298.19,1179.20,29.52,2.94,0,5,7,7
7/7/19,18:29:10,40.4108197,-3.6937612,0,-145.93,100.00,-1298.19,1179.20,29.52,2.90,0,5,6,6
7/7/19,18:29:11,40.4108250,-3.6937610,0,-145.93,100.00,-1298.19,1179.20,29.52,2.71,0,5,6,6
7/7/19,18:29:12,40.4108280,-3.6937552,0,-145.93,100.00,-1298.19,1179.20,29.66,2.71,0,5,6,6
7/7/19,18:29:13,40.4108280,-3.6937520,0,-145.93,100.00,-1298.19,1179.20,29.66,2.74,0,5,6,6
7/7/19,18:29:14,40.4108302,-3.6937485,0,-145.93,100.00,-1298.19,1179.20,29.52,2.74,0,5,6,6
7/7/19,18:29:15,40.4108317,-3.6937468,0,-145.93,100.00,-1298.19,1179.20,29.80,2.61,0,4,5,5
7/7/19,18:29:16,40.4108332,-3.6937465,0,-145.93,100.00,-1298.19,1179.20,29.52,2.80,0,4,6,6
7/7/19,18:29:17,40.4108367,-3.6937472,0,-145.93,100.00,-1298.19,1179.20,29.52,2.80,0,4,6,6
7/7/19,18:29:18,40.4108330,-3.6937490,0,-145.93,100.00,-1298.19,1179.20,29.52,2.84,0,4,6,6
7/7/19,18:29:19,40.4108323,-3.6937515,0,-145.93,100.00,-1298.19,1179.20,29.24,2.77,0,4,6,6
7/7/19,18:29:20,40.4108328,-3.6937520,0,-145.93,100.00,-1298.19,1179.20,29.38,2.71,0,4,6,6
7/7/19,18:29:21,40.4108327,-3.6937530,0,-145.93,100.00,-1298.19,1179.20,29.52,2.80,0,5,7,7
7/7/19,18:29:22,40.4108332,-3.6937525,0,-145.93,100.00,-1298.19,1179.20,29.38,2.94,0,5,7,7
7/7/19,18:29:23,40.4108335,-3.6937528,0,-145.93,100.00,-1298.19,1179.20,29.24,2.71,0,5,6,6
7/7/19,18:29:24,40.4108345,-3.6937532,0,-145.93,100.00,-1298.19,1179.20,29.24,2.74,0,4,6,6
7/7/19,18:29:25,40.4108355,-3.6937532,0,-145.93,100.00,-1298.19,1179.20,29.24,2.64,0,4,6,6
7/7/19,18:29:26,40.4108355,-3.6937532,0,-145.93,100.00,-1298.19,1179.20,29.24,2.68,0,5,7,7
7/7/19,18:29:27,40.4108362,-3.6937542,0,-145.93,100.00,-1298.19,1179.20,29.10,2.68,0,5,7,7
7/7/19,18:29:28,40.4108372,-3.6937545,0,-145.93,100.00,-1298.19,1179.20,28.54,3.12,0,4,6,6
7/7/19,18:29:29,40.4108383,-3.6937535,0,-145.93,100.00,-1298.19,1179.20,27.98,2.94,0,4,6,6
7/7/19,18:29:30,40.4108418,-3.6937508,0,-145.93,100.00,-1298.19,1179.20,27.85,2.87,0,5,6,6
7/7/19,18:29:31,40.4108418,-3.6937502,0,-145.93,100.00,-1298.19,1179.20,27.98,2.80,0,5,6,6
7/7/19,18:29:32,40.4108423,-3.6937520,0,-145.93,100.00,-1298.19,1179.20,28.12,2.58,0,5,7,7
7/7/19,18:29:33,40.4108427,-3.6937518,0,-145.93,100.00,-1298.19,1179.20,28.26,2.71,0,5,7,7
7/7/19,18:29:34,40.4108415,-3.6937520,0,-145.93,100.00,-1298.19,1179.20,28.40,2.77,0,4,6,6
7/7/19,18:29:35,40.4108422,-3.6937552,0,-145.93,100.00,-1298.19,1179.20,28.40,2.71,0,4,8,8
7/7/19,18:29:36,40.4108437,-3.6937572,0,-145.93,100.00,-1298.19,1179.20,28.54,2.68,0,4,8,8
7/7/19,18:29:37,40.4108453,-3.6937587,0,-145.93,100.00,-1298.19,1179.20,28.54,2.58,0,4,7,7
7/7/19,18:29:38,40.4108443,-3.6937548,0,-145.93,100.00,-1298.19,1179.20,28.54,2.68,0,4,7,7
7/7/19,18:29:39,40.4108445,-3.6937542,0,-145.93,100.00,-1298.19,1179.20,28.68,2.64,0,4,7,7
7/7/19,18:29:40,40.4108450,-3.6937532,0,-145.93,100.00,-1298.19,1179.20,28.68,2.71,0,4,7,7
7/7/19,18:29:41,40.4108457,-3.6937533,0,-145.93,100.00,-1298.19,1179.20,28.68,2.71,0,5,8,8
7/7/19,18:29:42,40.4108452,-3.6937523,0,-145.93,100.00,-1298.19,1179.20,28.54,2.77,0,5,9,9
7/7/19,18:29:43,40.4108448,-3.6937525,0,-145.93,100.00,-1298.19,1179.20,28.68,2.71,0,5,9,9
7/7/19,18:29:44,40.4108432,-3.6937520,0,-145.93,100.00,-1298.19,1179.20,28.54,2.74,0,5,8,8
7/7/19,18:29:45,40.4108427,-3.6937512,0,-145.93,100.00,-1298.19,1179.20,28.54,2.74,0,6,9,9
7/7/19,18:29:46,40.4108428,-3.6937512,0,-145.93,100.00,-1298.19,1179.20,28.54,2.77,0,6,9,9
7/7/19,18:29:47,40.4108427,-3.6937513,0,-145.93,100.00,-1298.19,1179.20,28.54,2.77,0,6,9,9
7/7/19,18:29:48,40.4108435,-3.6937518,0,-145.93,100.00,-1298.19,1179.20,28.40,2.80,0,6,8,8
7/7/19,18:29:49,40.4108440,-3.6937523,0,-145.93,100.00,-1298.19,1179.20,28.26,2.87,0,5,7,7
7/7/19,18:29:50,40.4108460,-3.6937532,0,-145.93,100.00,-1298.19,1179.20,28.26,2.77,0,5,7,7
7/7/19,18:29:51,40.4108485,-3.6937573,0,-145.93,100.00,-1298.19,1179.20,28.26,2.64,0,5,7,7
7/7/19,18:29:52,40.4108447,-3.6937635,0,-145.93,100.00,-1298.19,1179.20,28.40,2.74,0,5,7,7
7/7/19,18:29:53,40.4108415,-3.6937652,0,-145.93,100.00,-1298.19,1179.20,28.26,2.74,0,5,7,7
7/7/19,18:29:54,40.4108408,-3.6937662,0,-145.93,100.00,-1298.19,1179.20,28.40,2.74,0,4,6,6
7/7/19,18:29:55,40.4108387,-3.6937673,0,-145.93,100.00,-1298.19,1179.20,28.40,2.71,0,4,7,7
7/7/19,18:29:56,40.4108385,-3.6937693,0,-145.93,100.00,-1298.19,1179.20,28.26,2.80,0,5,7,7
7/7/19,18:29:57,40.4108380,-3.6937685,0,-145.93,100.00,-1298.19,1179.20,28.26,2.71,0,5,7,7
7/7/19,18:29:58,40.4108378,-3.6937660,0,-145.93,100.00,-1298.19,1179.20,28.12,2.80,0,4,6,6
7/7/19,18:29:59,40.4108407,-3.6937638,0,-145.93,100.00,-1298.19,1179.20,28.12,2.71,0,4,6,6
7/7/19,18:30:00,40.4108430,-3.6937592,0,-145.93,100.00,-1298.19,1179.20,28.26,2.68,0,6,8,8
7/7/19,18:30:01,40.4108432,-3.6937562,0,-145.93,100.00,-1298.19,1179.20,28.26,2.58,0,6,8,8
7/7/19,18:30:02,40.4108480,-3.6937540,0,-145.93,100.00,-1298.19,1179.20,28.26,2.55,0,6,8,8
7/7/19,18:30:03,40.4108532,-3.6937517,0,-145.93,100.00,-1298.19,1179.20,28.54,2.40,0,6,9,9
7/7/19,18:30:04,40.4108597,-3.6937468,0,-145.93,100.00,-1298.19,1179.20,28.54,2.74,0,6,9,9
7/7/19,18:30:05,40.4108680,-3.6937442,0,-145.93,100.00,-1298.19,1179.20,28.54,2.55,0,6,10,10
7/7/19,18:30:06,40.4108730,-3.6937447,0,-145.93,100.00,-1298.19,1179.20,28.82,2.43,0,5,9,9
7/7/19,18:30:07,40.4108795,-3.6937420,0,-145.93,100.00,-1298.19,1179.20,29.24,2.24,0,5,9,9
7/7/19,18:30:08,40.4108758,-3.6937383,0,-145.93,100.00,-1298.19,1179.20,29.24,2.29,0,5,9,9
7/7/19,18:30:09,40.4108722,-3.6937305,0,-145.93,100.00,-1298.19,1179.20,29.52,2.40,0,5,8,8
7/7/19,18:30:10,40.4108673,-3.6937248,0,-145.93,100.00,-1298.19,1179.20,29.38,2.43,0,5,9,9
7/7/19,18:30:11,40.4108633,-3.6937215,0,-145.93,100.00,-1298.19,1179.20,29.52,2.52,0,6,9,9
7/7/19,18:30:12,40.4108612,-3.6937192,0,-145.93,100.00,-1298.19,1179.20,29.38,2.58,0,6,9,9
7/7/19,18:30:13,40.4108513,-3.6937192,0,-145.93,100.00,-1298.19,1179.20,29.52,2.55,0,6,10,10
7/7/19,18:30:14,40.4108387,-3.6937233,0,-145.93,100.00,-1298.19,1179.20,29.38,2.61,0,6,10,10
7/7/19,18:30:15,40.4108303,-3.6937277,0,-145.93,100.00,-1298.19,1179.20,29.24,2.55,0,7,11,11
7/7/19,18:30:16,40.4108172,-3.6937372,0,-145.93,100.00,-1298.19,1179.20,29.24,2.64,0,7,10,10
7/7/19,18:30:17,40.4108078,-3.6937320,0,-145.93,100.00,-1298.19,1179.20,28.96,2.71,0,7,10,10
7/7/19,18:30:18,40.4108042,-3.6937320,0,-145.93,100.00,-1298.19,1179.20,28.82,2.74,0,7,10,10
7/7/19,18:30:19,40.4108152,-3.6937152,0,-145.93,100.00,-1298.19,1179.20,28.68,2.74,0,8,11,11
7/7/19,18:30:20,40.4108103,-3.6937147,0,-145.93,100.00,-1298.19,1179.20,28.54,2.68,0,6,8,8
7/7/19,18:30:21,40.4108015,-3.6937172,0,-145.93,100.00,-1298.19,1179.20,28.40,2.77,0,6,9,9
7/7/19,18:30:22,40.4107897,-3.6937202,0,-145.93,100.00,-1298.19,1179.20,28.26,2.74,0,6,9,9
7/7/19,18:30:23,40.4107822,-3.6937188,0,-145.93,100.00,-1298.19,1179.20,28.12,2.71,0,6,8,8
7/7/19,18:30:24,40.4107743,-3.6937202,0,-145.93,100.00,-1298.19,1179.20,28.12,2.74,0,7,9,9
7/7/19,18:30:25,40.4107652,-3.6937215,0,-145.93,100.00,-1298.19,1179.20,27.85,2.84,0,7,9,9
7/7/19,18:30:26,40.4107588,-3.6937275,0,-145.93,100.00,-1298.19,1179.20,27.85,2.74,0,7,9,9
7/7/19,18:30:27,40.4107518,-3.6937285,0,-145.93,100.00,-1298.19,1179.20,27.71,2.74,0,7,8,8
7/7/19,18:30:28,40.4107462,-3.6937317,0,-145.93,100.00,-1298.19,1179.20,27.57,2.77,0,6,9,9
7/7/19,18:30:29,40.4107368,-3.6937350,0,-145.93,100.00,-1298.19,1179.20,27.71,2.74,0,6,9,9
7/7/19,18:30:30,40.4107313,-3.6937358,0,-145.93,100.00,-1298.19,1179.20,27.71,2.80,0,6,9,9
7/7/19,18:30:31,40.4107267,-3.6937382,0,-145.93,100.00,-1298.19,1179.20,27.57,2.80,0,6,9,9
7/7/19,18:30:32,40.4107242,-3.6937432,0,-145.93,100.00,-1298.19,1179.20,27.43,2.87,0,6,8,8
7/7/19,18:30:33,40.4107242,-3.6937473,0,-145.93,100.00,-1298.19,1179.20,27.43,2.84,0,6,8,8
7/7/19,18:30:34,40.4107208,-3.6937490,0,-145.93,100.00,-1298.19,1179.20,27.29,2.90,0,6,9,9
7/7/19,18:30:35,40.4107178,-3.6937500,0,-145.93,100.00,-1298.19,1179.20,27.29,2.77,0,4,7,7
7/7/19,18:30:36,40.4107167,-3.6937547,0,-145.93,100.00,-1298.19,1179.20,27.43,2.58,0,4,7,7
7/7/19,18:30:37,40.4107245,-3.6937495,0,-145.93,100.00,-1298.19,1179.20,27.57,2.71,0,5,8,8
7/7/19,18:30:38,40.4107260,-3.6937557,0,-145.93,100.00,-1298.19,1179.20,27.57,2.74,0,5,8,8
7/7/19,18:30:39,40.4107312,-3.6937580,0,-145.93,100.00,-1298.19,1179.20,27.43,2.80,0,5,8,8
7/7/19,18:30:40,40.4107332,-3.6937612,0,-145.93,100.00,-1298.19,1179.20,27.43,2.80,0,5,8,8
7/7/19,18:30:41,40.4107358,-3.6937637,0,-145.93,100.00,-1298.19,1179.20,27.16,3.01,0,6,9,9
7/7/19,18:30:42,40.4107408,-3.6937673,0,-145.93,100.00,-1298.19,1179.20,27.16,2.94,0,6,9,9
7/7/19,18:30:43,40.4107410,-3.6937682,0,-145.93,100.00,-1298.19,1179.20,27.16,2.87,0,5,9,9
7/7/19,18:30:44,40.4107430,-3.6937750,0,-145.93,100.00,-1298.19,1179.20,24.30,109.01,0,7,10,10
7/7/19,18:30:45,40.4107422,-3.6937778,0,-145.93,100.00,-1298.19,1179.20,22.18,7.82,0,25,465,619
7/7/19,18:30:46,40.4107393,-3.6937777,0,-145.93,100.00,-1298.19,1179.20,22.44,3.87,0,117,703,880
7/7/19,18:30:47,40.4107365,-3.6937777,0,-145.93,100.00,-1298.19,1179.20,22.84,3.26,0,155,767,945
7/7/19,18:30:48,40.4107397,-3.6937800,0,-145.93,100.00,-1298.19,1179.20,23.10,3.04,0,166,781,960
7/7/19,18:30:49,40.4107392,-3.6937785,0,-145.93,100.00,-1298.19,1179.20,23.37,2.97,0,170,786,965
7/7/19,18:30:50,40.4107402,-3.6937793,0,-145.93,100.00,-1298.19,1179.20,23.77,2.77,0,168,775,953
7/7/19,18:30:51,40.4107460,-3.6937820,0,-145.93,100.00,-1298.19,1179.20,24.04,2.68,0,170,779,957
7/7/19,18:30:52,40.4107467,-3.6937843,0,-145.93,100.00,-1298.19,1179.20,24.30,2.71,0,172,780,957
7/7/19,18:30:53,40.4107508,-3.6937890,0,-145.93,100.00,-1298.19,1179.20,24.44,2.61,0,172,782,962
7/7/19,18:30:54,40.4107577,-3.6937953,0,-145.93,100.00,-1298.19,1179.20,24.57,2.68,0,159,331,356
7/7/19,18:30:55,40.4107568,-3.6937992,0,-145.93,100.00,-1298.19,1179.20,24.71,2.74,0,116,193,207
7/7/19,18:30:56,40.4107575,-3.6938042,0,-145.93,100.00,-1298.19,1179.20,24.57,2.74,0,64,98,102
7/7/19,18:30:57,40.4107612,-3.6938087,0,-145.93,100.00,-1298.19,1179.20,24.57,2.71,0,64,98,102
7/7/19,18:30:58,40.4107695,-3.6938128,0,-145.93,100.00,-1298.19,1179.20,24.84,2.61,0,32,49,62
7/7/19,18:30:59,40.4107743,-3.6938175,0,-145.93,100.00,-1298.19,1179.20,24.84,2.64,0,32,49,61
7/7/19,18:31:00,40.4107755,-3.6938183,0,-145.93,100.00,-1298.19,1179.20,24.84,2.74,0,25,41,50
7/7/19,18:31:01,40.4107753,-3.6938202,0,-145.93,100.00,-1298.19,1179.20,24.98,2.71,0,22,38,48
7/7/19,18:31:02,40.4107782,-3.6938223,0,-145.93,100.00,-1298.19,1179.20,24.98,2.77,0,21,35,41
7/7/19,18:31:03,40.4107807,-3.6938265,0,-145.93,100.00,-1298.19,1179.20,25.11,2.80,0,19,34,40
7/7/19,18:31:04,40.4107857,-3.6938323,0,-145.93,100.00,-1298.19,1179.20,25.25,2.74,0,20,32,35
7/7/19,18:31:05,40.4107893,-3.6938337,0,-145.93,100.00,-1298.19,1179.20,24.98,9.46,0,22,35,40
7/7/19,18:31:06,40.4107982,-3.6938370,0,-145.93,100.00,-1298.19,1179.20,24.71,4.83,0,31,46,56
7/7/19,18:31:07,40.4108007,-3.6938380,0,-145.93,100.00,-1298.19,1179.20,24.57,3.38,0,31,46,56
7/7/19,18:31:08,40.4108038,-3.6938385,0,-145.93,100.00,-1298.19,1179.20,24.44,3.22,0,32,46,57
7/7/19,18:31:09,40.4108042,-3.6938417,0,-145.93,100.00,-1298.19,1179.20,24.57,3.01,0,33,48,60
7/7/19,18:31:10,40.4108052,-3.6938425,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,34,49,61
7/7/19,18:31:11,40.4108043,-3.6938457,0,-145.93,100.00,-1298.19,1179.20,24.44,3.04,0,36,52,65
7/7/19,18:31:12,40.4108038,-3.6938483,0,-145.93,100.00,-1298.19,1179.20,24.30,3.08,0,37,53,67
7/7/19,18:31:13,40.4108022,-3.6938483,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,41,57,70
7/7/19,18:31:14,40.4108060,-3.6938517,0,-145.93,100.00,-1298.19,1179.20,24.30,3.08,0,42,61,72
7/7/19,18:31:15,40.4108075,-3.6938525,0,-145.93,100.00,-1298.19,1179.20,24.30,3.34,0,42,61,72
7/7/19,18:31:16,40.4108103,-3.6938522,0,-145.93,100.00,-1298.19,1179.20,24.30,3.04,0,32,48,59
7/7/19,18:31:17,40.4108147,-3.6938533,0,-145.93,100.00,-1298.19,1179.20,24.44,3.15,0,32,49,60
7/7/19,18:31:18,40.4108128,-3.6938577,0,-145.93,100.00,-1298.19,1179.20,24.44,2.94,0,32,50,60
7/7/19,18:31:19,40.4108140,-3.6938632,0,-145.93,100.00,-1298.19,1179.20,24.44,3.12,0,35,55,66
7/7/19,18:31:20,40.4108168,-3.6938730,0,-145.93,100.00,-1298.19,1179.20,24.44,4.37,0,35,54,65
7/7/19,18:31:21,40.4108287,-3.6938782,0,-145.93,100.00,-1298.19,1179.20,24.30,3.15,0,34,51,62
7/7/19,18:31:22,40.4108333,-3.6938812,0,-145.93,100.00,-1298.19,1179.20,24.44,2.94,0,33,50,60
7/7/19,18:31:23,40.4108405,-3.6938843,0,-145.93,100.00,-1298.19,1179.20,24.44,2.94,0,31,48,57
7/7/19,18:31:24,40.4108472,-3.6938875,0,-145.93,100.00,-1298.19,1179.20,24.44,2.80,0,27,41,48
7/7/19,18:31:25,40.4108473,-3.6938873,0,-145.93,100.00,-1298.19,1179.20,24.44,2.87,0,26,41,48
7/7/19,18:31:26,40.4108523,-3.6938878,0,-145.93,100.00,-1298.19,1179.20,24.57,2.71,0,25,38,44
7/7/19,18:31:27,40.4108545,-3.6938873,0,-145.93,100.00,-1298.19,1179.20,24.57,2.80,0,23,35,39
7/7/19,18:31:28,40.4108570,-3.6938883,0,-145.93,100.00,-1298.19,1179.20,24.71,2.71,0,23,35,39
7/7/19,18:31:29,40.4108670,-3.6938885,0,-145.93,100.00,-1298.19,1179.20,24.71,2.68,0,16,23,23
7/7/19,18:31:30,40.4108713,-3.6938917,0,-145.93,100.00,-1298.19,1179.20,25.11,2.61,0,16,23,23
7/7/19,18:31:31,40.4108707,-3.6938918,0,-145.93,100.00,-1298.19,1179.20,25.25,2.61,0,13,19,19
7/7/19,18:31:32,40.4108675,-3.6938880,0,-145.93,100.00,-1298.19,1179.20,25.11,2.77,0,12,18,18
7/7/19,18:31:33,40.4108673,-3.6938747,0,-145.93,100.00,-1298.19,1179.20,25.25,2.80,0,12,18,18
7/7/19,18:31:34,40.4108593,-3.6938263,0,-145.93,100.00,-1298.19,1179.20,25.11,2.84,0,13,20,20
7/7/19,18:31:35,40.4108565,-3.6938178,0,-145.93,100.00,-1298.19,1179.20,24.98,2.94,0,12,17,17
7/7/19,18:31:36,40.4108532,-3.6938147,0,-145.93,100.00,-1298.19,1179.20,24.98,2.90,0,13,18,18
7/7/19,18:31:37,40.4108457,-3.6938098,0,-145.93,100.00,-1298.19,1179.20,24.71,3.12,0,12,17,17
7/7/19,18:31:38,40.4108528,-3.6938027,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,13,19,19
7/7/19,18:31:39,40.4108517,-3.6937897,0,-145.93,100.00,-1298.19,1179.20,24.44,3.12,0,13,18,18
7/7/19,18:31:40,40.4108550,-3.6937730,0,-145.93,100.00,-1298.19,1179.20,24.57,3.01,0,12,18,18
7/7/19,18:31:41,40.4108412,-3.6937390,0,-145.93,100.00,-1298.19,1179.20,24.44,2.97,0,9,15,15
7/7/19,18:31:42,40.4108463,-3.6937077,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,8,14,14
7/7/19,18:31:43,40.4108465,-3.6937067,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,6,10,10
7/7/19,18:31:44,40.4108683,-3.6937028,0,-145.93,100.00,-1298.19,1179.20,24.44,3.08,0,6,9,9
7/7/19,18:31:45,40.4108732,-3.6937067,0,-145.93,100.00,-1298.19,1179.20,24.57,3.01,0,4,6,6
7/7/19,18:31:46,40.4108840,-3.6937062,0,-145.93,100.00,-1298.19,1179.20,24.71,2.97,0,4,6,6
7/7/19,18:31:47,40.4108853,-3.6936933,0,-145.93,100.00,-1298.19,1179.20,24.84,2.97,0,2,4,4
7/7/19,18:31:48,40.4108798,-3.6936697,0,-145.93,100.00,-1298.19,1179.20,24.98,2.84,0,2,4,4
7/7/19,18:31:49,40.4108755,-3.6936455,0,-145.93,100.00,-1298.19,1179.20,25.11,2.87,0,0,0,0
7/7/19,18:31:50,40.4108783,-3.6936400,0,-145.93,100.00,-1298.19,1179.20,25.11,2.90,0,1,1,1
7/7/19,18:31:51,40.4108730,-3.6936370,0,-145.93,100.00,-1298.19,1179.20,25.25,2.87,0,1,1,1
7/7/19,18:31:52,40.4108633,-3.6936362,0,-145.93,100.00,-1298.19,1179.20,25.38,2.84,0,1,1,1
7/7/19,18:31:53,40.4108580,-3.6936555,0,-145.93,100.00,-1298.19,1179.20,25.52,2.90,0,1,1,1
7/7/19,18:31:54,40.4108593,-3.6936700,0,-145.93,100.00,-1298.19,1179.20,25.52,2.94,0,1,1,1
7/7/19,18:31:55,40.4108853,-3.6937012,0,-145.93,100.00,-1298.19,1179.20,25.65,2.84,0,1,1,1
7/7/19,18:31:56,40.4108837,-3.6937218,0,-145.93,100.00,-1298.19,1179.20,25.79,2.80,0,1,1,1
7/7/19,18:31:57,40.4108805,-3.6937417,0,-145.93,100.00,-1298.19,1179.20,25.93,2.84,0,5,7,7
7/7/19,18:31:58,40.4108620,-3.6937273,0,-145.93,100.00,-1298.19,1179.20,26.06,2.84,0,11,19,26
7/7/19,18:31:59,40.4108333,-3.6937123,0,-145.93,100.00,-1298.19,1179.20,26.20,2.74,0,15,28,34
7/7/19,18:32:00,40.4108155,-3.6937133,0,-145.93,100.00,-1298.19,1179.20,26.33,2.77,0,15,28,35
7/7/19,18:32:01,40.4107987,-3.6936945,0,-145.93,100.00,-1298.19,1179.20,26.47,2.84,0,15,28,35
7/7/19,18:32:02,40.4107822,-3.6936797,0,-145.93,100.00,-1298.19,1179.20,26.61,2.87,0,16,30,37
7/7/19,18:32:03,40.4107718,-3.6936543,0,-145.93,100.00,-1298.19,1179.20,26.47,2.77,0,17,30,37
7/7/19,18:32:04,40.4107482,-3.6936347,0,-145.93,100.00,-1298.19,1179.20,26.61,2.87,0,17,30,37
7/7/19,18:32:05,40.4107348,-3.6936235,0,-145.93,100.00,-1298.19,1179.20,26.74,2.80,0,16,29,36
7/7/19,18:32:06,40.4107317,-3.6936175,0,-145.93,100.00,-1298.19,1179.20,26.74,2.80,0,16,29,37
7/7/19,18:32:07,40.4107183,-3.6936157,0,-145.93,100.00,-1298.19,1179.20,26.88,2.77,0,12,25,31
7/7/19,18:32:08,40.4107138,-3.6936170,0,-145.93,100.00,-1298.19,1179.20,26.74,2.84,0,6,14,14
7/7/19,18:32:09,40.4107035,-3.6936087,0,-145.93,100.00,-1298.19,1179.20,26.88,2.84,0,3,6,6
7/7/19,18:32:10,40.4106963,-3.6936062,0,-145.93,100.00,-1298.19,1179.20,26.88,2.84,0,2,6,6
7/7/19,18:32:11,40.4106832,-3.6936090,0,-145.93,100.00,-1298.19,1179.20,26.88,2.87,0,3,7,7
7/7/19,18:32:12,40.4106740,-3.6936070,0,-145.93,100.00,-1298.19,1179.20,26.88,2.90,0,3,6,6
7/7/19,18:32:13,40.4106585,-3.6936078,0,-145.93,100.00,-1298.19,1179.20,26.88,2.90,0,3,6,6
7/7/19,18:32:14,40.4106467,-3.6936097,0,-145.93,100.00,-1298.19,1179.20,26.88,2.80,0,3,6,6
7/7/19,18:32:15,40.4106452,-3.6936030,0,-145.93,100.00,-1298.19,1179.20,27.02,2.87,0,3,6,6
7/7/19,18:32:16,40.4106425,-3.6935990,0,-145.93,100.00,-1298.19,1179.20,27.02,2.90,0,3,6,6
7/7/19,18:32:17,40.4106392,-3.6935983,0,-145.93,100.00,-1298.19,1179.20,27.02,2.80,0,3,6,6
7/7/19,18:32:18,40.4106295,-3.6935932,0,-145.93,100.00,-1298.19,1179.20,27.02,2.84,0,3,6,6
7/7/19,18:32:19,40.4106245,-3.6935952,0,-145.93,100.00,-1298.19,1179.20,27.29,2.84,0,3,6,6
7/7/19,18:32:20,40.4106242,-3.6935923,0,-145.93,100.00,-1298.19,1179.20,27.29,2.80,0,3,6,6
7/7/19,18:32:21,40.4106205,-3.6935888,0,-145.93,100.00,-1298.19,1179.20,27.43,2.80,0,3,5,5
7/7/19,18:32:22,40.4106235,-3.6935905,0,-145.93,100.00,-1298.19,1179.20,27.43,2.77,0,3,5,5
7/7/19,18:32:23,40.4106255,-3.6935910,0,-145.93,100.00,-1298.19,1179.20,27.43,2.84,0,2,3,3
7/7/19,18:32:24,40.4106248,-3.6935937,0,-145.93,100.00,-1298.19,1179.20,27.57,2.87,0,2,3,3
7/7/19,18:32:25,40.4106238,-3.6935903,0,-145.93,100.00,-1298.19,1179.20,27.57,2.80,0,2,2,2
7/7/19,18:32:26,40.4106198,-3.6935903,0,-145.93,100.00,-1298.19,1179.20,27.71,2.77,0,1,2,2
7/7/19,18:32:27,40.4106192,-3.6935872,0,-145.93,100.00,-1298.19,1179.20,27.71,2.74,0,1,2,2
7/7/19,18:32:28,40.4106153,-3.6935913,0,-145.93,100.00,-1298.19,1179.20,27.71,2.77,0,0,1,1
7/7/19,18:32:29,40.4106057,-3.6935863,0,-145.93,100.00,-1298.19,1179.20,27.71,2.84,0,0,1,1
7/7/19,18:32:30,40.4106012,-3.6935885,0,-145.93,100.00,-1298.19,1179.20,27.85,2.74,0,1,1,1
7/7/19,18:32:31,40.4105922,-3.6935815,0,-145.93,100.00,-1298.19,1179.20,27.98,2.80,0,1,1,1
7/7/19,18:32:32,40.4105905,-3.6935815,0,-145.93,100.00,-1298.19,1179.20,27.98,2.80,0,1,2,2
7/7/19,18:32:33,40.4105853,-3.6935758,0,-145.93,100.00,-1298.19,1179.20,28.12,2.77,0,1,2,2
7/7/19,18:32:34,40.4105797,-3.6935777,0,-145.93,100.00,-1298.19,1179.20,28.26,2.71,0,0,1,1
7/7/19,18:32:35,40.4105808,-3.6935755,0,-145.93,100.00,-1298.19,1179.20,28.40,2.68,0,1,2,2
7/7/19,18:32:36,40.4105775,-3.6935800,0,-145.93,100.00,-1298.19,1179.20,28.54,2.64,0,1,2,2
7/7/19,18:32:37,40.4105742,-3.6935813,0,-145.93,100.00,-1298.19,1179.20,28.54,2.71,0,2,3,3
7/7/19,18:32:38,40.4105713,-3.6935868,0,-145.93,100.00,-1298.19,1179.20,28.68,2.71,0,2,3,3
7/7/19,18:32:39,40.4105628,-3.6935917,0,-145.93,100.00,-1298.19,1179.20,28.96,2.68,0,3,4,4
7/7/19,18:32:40,40.4105568,-3.6935980,0,-145.93,100.00,-1298.19,1179.20,28.96,2.64,0,3,4,4
7/7/19,18:32:41,40.4105512,-3.6936067,0,-145.93,100.00,-1298.19,1179.20,28.96,2.64,0,7,10,10
7/7/19,18:32:42,40.4105492,-3.6936107,0,-145.93,100.00,-1298.19,1179.20,28.96,2.64,0,7,10,10
7/7/19,18:32:43,40.4105447,-3.6936142,0,-145.93,100.00,-1298.19,1179.20,29.10,2.64,0,7,10,10
7/7/19,18:32:44,40.4105368,-3.6936260,0,-145.93,100.00,-1298.19,1179.20,29.24,2.68,0,7,10,10
7/7/19,18:32:45,40.4105378,-3.6936313,0,-145.93,100.00,-1298.19,1179.20,29.24,2.64,0,8,11,11
7/7/19,18:32:46,40.4105383,-3.6936378,0,-145.93,100.00,-1298.19,1179.20,29.24,2.64,0,7,9,9
7/7/19,18:32:47,40.4105373,-3.6936440,0,-145.93,100.00,-1298.19,1179.20,29.24,2.68,0,5,8,8
